gene	baseMean	log2FoldChange	pvalue	padj
PLXND1	462.3	5.8	7.999e-22	1.310e-20
FAM13A	1344.5	-2.4	1.764e-21	1.378e-20
C10orf10	2265.5	-16.8	8.689e-22	1.435e-20
RPS21	4046.7	3.1	8.937e-22	1.457e-20
TSG101	4924.1	-3.6	9.090e-22	1.481e-20
LCLAT1	777.4	2.5	1.066e-21	1.539e-20
PPP1R32	55.5	-4.1	1.571e-21	1.632e-20
EIF5A2	628.2	-2.4	1.288e-21	1.635e-20
NIPSNAP1	376.3	6.6	1.008e-21	1.645e-20
TRAPPC3	1481.2	-1.5	1.840e-21	1.720e-20
SNRPE	1455.9	3.5	1.378e-21	1.747e-20
BAG1	2419.7	-4.9	1.102e-21	1.790e-20
ARID3B	551	-3.5	1.275e-21	1.833e-20
BBC3	334.1	-4.2	1.665e-21	1.840e-20
RSAD1	114.7	4.4	2.493e-21	1.923e-20
ZNF426	161.3	2.2	8.894e-22	1.942e-20
MCMBP	210.8	4.3	1.761e-21	1.943e-20
STX4	668.7	-2.8	1.419e-21	1.984e-20
SIVA1	1657.7	2.4	2.142e-21	1.993e-20
QPRT	138.9	3.8	2.193e-21	2.011e-20
CLPX	1633.8	-2.4	2.065e-21	2.065e-20
TPST2	2491.1	-2.5	1.627e-21	2.085e-20
TRIM52	225.4	-1.6	1.637e-21	2.093e-20
BRCC3	286.9	4	1.234e-21	2.097e-20
GYPB	9515.1	-6	1.308e-21	2.108e-20
ZNF75D	203	-1.8	1.672e-21	2.121e-20
PHYHD1	136.5	-4.4	2.845e-21	2.180e-20
PAPPA	148	-3.4	2.116e-21	2.196e-20
GPHN	141	4.7	2.840e-21	2.246e-20
VARS2	180.9	5.3	2.134e-21	2.339e-20
FAM76B	897.9	-3	1.872e-21	2.348e-20
TFIP11	2269.7	-2.8	1.470e-21	2.361e-20
REXO2	6926.9	-3.2	1.473e-21	2.364e-20
PPIL1	677.3	5.1	1.660e-21	2.389e-20
NAGA	877.6	3.2	1.706e-21	2.454e-20
NUP54	1036.4	2.4	2.668e-21	2.461e-20
CLSPN	618.9	4	1.764e-21	2.534e-20
DARS2	869.6	3.8	2.035e-21	2.543e-20
PRRC1	614.9	2.4	2.058e-21	2.550e-20
RHBDD1	1372.7	-2.3	2.899e-21	2.596e-20
PFKL	1473.1	4.5	2.885e-21	2.653e-20
CUL4A	4073.4	-2.4	1.690e-21	2.701e-20
SCMH1	255.4	4.1	2.174e-21	2.734e-20
EPB41L2	289.9	3.9	2.560e-21	2.785e-20
MYH9	2822.4	2.6	1.774e-21	2.866e-20
VPS13B	3832.7	-3.1	2.322e-21	2.939e-20
SPINK4	148.9	-8.6	2.874e-21	2.953e-20
WDR4	450.5	3.9	1.589e-21	3.039e-20
SPAG9	1480.5	-3.7	4.022e-21	3.066e-20
GSPT1	3182.3	-3	1.937e-21	3.082e-20
ELL2	1767.3	-4.1	3.142e-21	3.094e-20
MTFR1L	332.2	2.4	1.958e-21	3.122e-20
MTMR14	1769.6	-3	3.174e-21	3.122e-20
SERF2	12184.2	-3	1.967e-21	3.122e-20
ANAPC5	2780.4	3.3	1.979e-21	3.143e-20
NDUFB2	578	2.6	2.304e-21	3.239e-20
BARD1	680.8	2.8	2.620e-21	3.242e-20
RUSC1	284.7	3.6	3.058e-21	3.302e-20
ZNF275	123.4	4.6	3.696e-21	3.322e-20
RP11-304F15.3	72.7	-4.2	4.514e-21	3.401e-20
RP11-967K21.1	31.2	-4.1	2.590e-21	3.615e-20
TRIM23	457.2	-4.7	3.392e-21	3.656e-20
MTR	797.5	2.4	2.889e-21	3.946e-20
RAB10	7850.5	-2.4	2.505e-21	3.956e-20
SLC36A1	2845.6	-2.9	2.594e-21	4.146e-20
HMOX2	285.8	3.1	2.753e-21	4.468e-20
AIG1	238.2	6.6	3.702e-21	4.598e-20
UQCC1	487.8	2.7	2.845e-21	4.613e-20
AGPAT2	143.6	4.6	4.808e-21	4.761e-20
ZNF79	497.3	-2.4	3.062e-21	4.961e-20
ADSL	1564.9	3.3	6.591e-21	4.968e-20
OSTC	1204.2	1.8	5.624e-21	5.090e-20
USP3-AS1	49.5	-3.5	3.697e-21	5.129e-20
FAM13B	605	-1.9	4.227e-21	5.185e-20
RSPRY1	1187.8	-1.9	5.927e-21	5.214e-20
RPRD1B	1105.8	-1.5	5.877e-21	5.309e-20
PAN3	2161.9	-3	3.530e-21	5.538e-20
CCND2	1201.5	6.1	7.403e-21	5.560e-20
ILF3-AS1	624.7	-2.4	4.604e-21	5.587e-20
MPI	128.7	5.6	5.898e-21	5.809e-20
KDM5B	2348.1	-2.3	3.763e-21	5.898e-20
YTHDC1	1519.6	-2.7	6.755e-21	5.920e-20
SRD5A3	365.2	5.7	5.559e-21	5.928e-20
IPO5	2493.4	3.5	3.761e-21	5.953e-20
HSPBAP1	449.9	-3.1	3.695e-21	6.082e-20
ZBED1	259.3	4.7	5.743e-21	6.114e-20
ZCCHC8	1390.7	-2.3	5.042e-21	6.144e-20
TMEM19	159.1	2.9	5.294e-21	6.505e-20
SSBP1	1978.7	1.7	4.355e-21	6.790e-20
UBE2D4	215.5	2.9	3.237e-21	6.803e-20
UBB	8503.3	-5.3	4.349e-21	6.859e-20
SCCPDH	888.8	5	5.107e-21	6.872e-20
POLE2	550.8	5.2	5.139e-21	6.912e-20
ARL1	515.5	3.4	5.044e-21	6.955e-20
NUP155	1002.6	4.3	9.605e-21	7.151e-20
LEPROTL1	532.5	2.7	5.962e-21	7.173e-20
SPRYD4	183.5	3.8	5.967e-21	7.299e-20
GBAS	692.6	3.5	6.037e-21	7.316e-20
RNASEK	91.2	-4.1	9.737e-21	7.430e-20
QRSL1	298.6	4.5	7.120e-21	7.527e-20
IPP	204.5	3.6	7.071e-21	7.536e-20
MECP2	1551.9	-3.3	7.963e-21	7.640e-20
H2AFY	1652.9	3.9	6.933e-21	8.381e-20
COQ4	396.1	1.9	5.146e-21	8.389e-20
ZNF234	167.9	3.3	8.438e-21	8.898e-20
DTL	1913.3	3.7	9.345e-21	8.948e-20
COMMD10	250.2	2.7	4.300e-21	8.960e-20
ABHD14B	599.1	3.5	6.568e-21	8.993e-20
METTL13	1245.8	2.7	1.048e-20	9.313e-20
C2orf43	384	4.1	5.811e-21	9.442e-20
CTSC	903.5	3.9	6.825e-21	9.442e-20
TMEM173	562.7	5.4	6.966e-21	9.632e-20
N4BP2L2	2737.2	-1.8	6.519e-21	1.005e-19
ZNF384	429.9	-2.1	6.260e-21	1.015e-19
CCDC28B	340.4	3.2	9.791e-21	1.027e-19
RP11-1299A16.3	214.7	-7.2	8.853e-21	1.073e-19
TMEM216	200.8	3.6	5.767e-21	1.196e-19
CD2AP	981.8	-2.2	1.006e-20	1.206e-19
BCCIP	1730.4	2.1	1.331e-20	1.267e-19
SDAD1	515	2.7	1.070e-20	1.271e-19
MAP4	730.8	3.5	9.554e-21	1.299e-19
ETS2	482.1	3.9	8.380e-21	1.322e-19
ZDHHC13	272.1	3.3	1.100e-20	1.336e-19
TBC1D24	278.2	3.5	1.277e-20	1.345e-19
CYP4F12	284.7	-5.5	8.486e-21	1.369e-19
RHBDL2	24.5	-4.7	2.167e-20	1.407e-19
RPL10A	6310.4	4	9.401e-21	1.439e-19
PPP4R1	1076.9	3.1	2.116e-20	1.550e-19
RECQL4	454.7	5.5	1.508e-20	1.571e-19
TMEM206	107.2	4.5	2.195e-20	1.596e-19
SPOP	1683.8	-2.2	2.237e-20	1.636e-19
APOC1	394.6	6.3	1.596e-20	1.660e-19
C7orf49	807.6	-2.3	1.489e-20	1.758e-19
FEM1C	1073.4	-2.7	2.080e-20	1.825e-19
VCL	2770.6	-3.5	1.238e-20	1.911e-19
CTD-2514K5.2	50.6	-4.7	1.425e-20	1.915e-19
MAFG	2389.1	-3.1	1.260e-20	1.918e-19
AC011747.7	45.9	-5.7	2.615e-20	1.957e-19
MOAP1	613.2	-2.8	1.452e-20	1.958e-19
NTHL1	115	5.9	2.079e-20	1.986e-19
MIIP	1750.8	-2.4	2.732e-20	1.988e-19
FLVCR1	112	6.2	2.751e-20	1.988e-19
NFXL1	138.9	2.4	2.308e-20	1.989e-19
RPSA	6396.4	3.4	1.321e-20	2.030e-19
HN1L	502.8	3	1.347e-20	2.050e-19
FDPS	685.2	3.7	1.871e-20	2.196e-19
RFC1	1173.9	3.6	3.027e-20	2.196e-19
DNMT3B	127.2	6.7	2.263e-20	2.210e-19
OGDH	4615.1	-2.8	1.468e-20	2.222e-19
FAM49B	659	3.6	1.897e-20	2.222e-19
AKAP1	131.6	5.9	3.041e-20	2.261e-19
MYEOV2	396.4	3.2	2.237e-20	2.304e-19
CELF1	2995.3	-1.5	1.536e-20	2.321e-19
TRAPPC11	814.6	2.7	2.018e-20	2.359e-19
MFGE8	183.3	6.6	1.998e-20	2.389e-19
NCOA5	312.8	2.1	1.338e-20	2.424e-19
CTD-2007H13.3	64.9	-5.4	3.305e-20	2.449e-19
SKIV2L	1229.1	-1.7	2.624e-20	2.449e-19
PIP5KL1	63.9	-6.2	3.307e-20	2.450e-19
FAR2	140.8	6.2	2.884e-20	2.464e-19
MTMR10	436.6	-3.4	1.386e-20	2.504e-19
BCL7A	153.3	2.8	2.151e-20	2.563e-19
RRNAD1	237.3	-2.5	2.171e-20	2.585e-19
C1GALT1	1744.8	-2	3.074e-20	2.657e-19
SUV39H2	231.3	3	2.276e-20	2.692e-19
HERPUD1	1880	-3.2	3.119e-20	2.693e-19
DBI	750.1	3	2.347e-20	2.726e-19
SLC25A35	155.5	4.7	2.331e-20	2.753e-19
RP4-758J24.5	59.1	-5.6	2.918e-20	2.791e-19
GPR56	381	3.7	1.952e-20	2.935e-19
NANP	328.9	4.2	1.635e-20	2.941e-19
FAF1	294.7	3.4	2.037e-20	3.060e-19
ZNF197	162.7	4.3	2.676e-20	3.152e-19
DEPDC5	220.8	2.7	1.583e-20	3.191e-19
POLR3C	2475	-2.2	2.137e-20	3.196e-19
TRIM28	1309.4	2.8	3.835e-20	3.208e-19
PPP2R5B	332.5	-4	2.109e-20	3.239e-19
ECE1	447.6	3.8	3.192e-20	3.247e-19
LINC00339	138.4	4.3	3.473e-20	3.256e-19
RP11-143J12.2	78	-5.3	3.513e-20	3.292e-19
METTL14	531.7	1.7	2.561e-20	3.297e-19
ZNF496	150.2	5.9	2.849e-20	3.362e-19
ADAM17	619.4	-2.5	2.613e-20	3.362e-19
GOLGA4	2246.7	-1.9	2.268e-20	3.374e-19
WDR62	1159.1	2.5	3.962e-20	3.391e-19
CLEC4A	51.6	-6.1	2.969e-20	3.478e-19
PCCA	148.2	5.7	4.769e-20	3.484e-19
RP11-215P8.3	46.8	-4.7	2.685e-20	3.518e-19
RP11-140K17.3	83.1	-3.4	5.055e-20	3.571e-19
PKMYT1	1233.1	3.7	4.218e-20	3.600e-19
EDC3	632.7	1.6	3.124e-20	3.616e-19
NISCH	673.5	2.3	3.154e-20	3.619e-19
NFIX	678.9	-3.5	2.754e-20	3.659e-19
HGSNAT	213.8	4.2	3.167e-20	3.691e-19
FAM92A1	109.8	4.4	5.071e-20	3.691e-19
TMEM161B	149.2	3.9	5.077e-20	3.694e-19
PCF11	1090.7	-1.7	4.512e-20	3.839e-19
ATP6V1G1	1607.5	-2.2	4.524e-20	3.847e-19
TTYH3	177.6	4.4	3.806e-20	3.865e-19
UQCRFS1	1571.9	2.4	4.269e-20	3.903e-19
PDE6D	317.7	2.1	3.880e-20	3.903e-19
RAB2B	471.9	-2	2.565e-20	3.985e-19
MIR451B	310.6	-4.9	3.979e-20	3.999e-19
UBA6-AS1	87	4.3	4.359e-20	4.037e-19
PPOX	3294	-1.7	3.465e-20	4.051e-19
RP11-203B9.4	119	-3.4	4.438e-20	4.107e-19
SETD2	1897.8	-2.1	5.861e-20	4.130e-19
GSTM4	102.1	4.9	5.807e-20	4.200e-19
MRPS35	807.8	3.6	3.194e-20	4.212e-19
MBNL3	1407.5	-3.3	4.663e-20	4.243e-19
SKP2	580.2	5.6	3.869e-20	4.399e-19
HSBP1	660.2	2	3.911e-20	4.444e-19
OST4	2112.5	-2.1	3.046e-20	4.471e-19
RP11-342M1.3	122.9	-3.9	6.483e-20	4.526e-19
UBE2K	2101.4	-1.4	3.093e-20	4.591e-19
FIBP	534	3.2	3.694e-20	4.797e-19
SMC2	2180.4	3	4.237e-20	4.926e-19
DCLRE1C	1121.9	-1.6	4.418e-20	5.048e-19
SCRN3	185.3	3.3	5.060e-20	5.090e-19
EFCAB11	117.6	4.1	6.152e-20	5.106e-19
DFFA	403.1	2.1	3.403e-20	5.117e-19
CDC7	810.7	4	4.566e-20	5.164e-19
CLEC2B	464.1	-5.9	3.014e-20	5.286e-19
PUS7	349.4	6.8	3.761e-20	5.509e-19
CCDC130	599.9	-2.6	4.841e-20	5.512e-19
AC003102.3	258.5	-7.1	4.950e-20	5.684e-19
PKP4	566.3	3.1	4.513e-20	5.685e-19
TMEM237	204	4	2.950e-20	5.795e-19
RNASEH2A	927.4	4.2	6.988e-20	5.855e-19
BDH1	348.3	6.6	3.848e-20	5.899e-19
GNPAT	864.9	2.9	5.298e-20	6.016e-19
MLXIP	4677.5	-3.2	4.259e-20	6.198e-19
TBC1D23	2500.1	-2.4	4.261e-20	6.198e-19
RBBP7	3286.3	3.9	5.451e-20	6.287e-19
SNRPA	751.7	2.7	5.589e-20	6.334e-19
C19orf48	2733.3	5.3	4.410e-20	6.399e-19
ANAPC4	388.8	3.9	4.411e-20	6.421e-19
TNFAIP3	204.1	-4.6	5.609e-20	6.445e-19
FUT10	143.3	5.3	6.923e-20	6.469e-19
RPL23	5535.5	2	5.670e-20	6.521e-19
ANXA11	233.8	4.7	5.698e-20	6.538e-19
NT5DC1	258.2	5.5	5.852e-20	6.669e-19
SMIM11	90	3.4	8.148e-20	6.689e-19
C19orf77	322	-7.7	6.974e-20	6.873e-19
KBTBD2	981	-2.7	7.700e-20	6.891e-19
RP11-77H9.8	71.2	-9.5	7.618e-20	6.917e-19
DOK1	223.5	4.5	6.117e-20	6.998e-19
URB1	456.2	3.1	7.175e-20	7.058e-19
HSPB11	599.9	2	5.631e-20	7.199e-19
ANKRD36C	285.8	4.3	4.877e-20	7.406e-19
STRIP1	945.1	-1.8	8.326e-20	7.430e-19
DDX6	3518.3	-1.8	5.163e-20	7.440e-19
CSDE1	19384.1	-3.5	5.217e-20	7.509e-19
YPEL2	186.8	-3.1	6.718e-20	7.613e-19
ZNF544	351.6	2.6	4.431e-20	7.655e-19
ATG10	141.3	3.6	8.639e-20	7.807e-19
STX17	954.9	-1.9	9.718e-20	7.821e-19
MVK	139.2	4.8	1.196e-19	8.178e-19
PLAGL1	244.1	4.4	7.214e-20	8.207e-19
ZNF124	90.3	5.9	9.281e-20	8.372e-19
AP003733.1	50.2	-4.3	9.200e-20	8.424e-19
NDRG3	141.2	5.3	9.620e-20	8.894e-19
CBX5	6782.5	2.7	6.284e-20	9.012e-19
PPP1CB	10962	-3.5	6.343e-20	9.083e-19
CBR3	170.5	-8	8.071e-20	9.099e-19
WDR13	1332.5	-1.9	8.175e-20	9.132e-19
ZNF182	157.7	2.5	9.599e-20	9.440e-19
PDK3	382.9	4	9.748e-20	9.500e-19
RUVBL2	2907.3	3.1	6.791e-20	9.702e-19
EPHB4	162	4	5.063e-20	9.751e-19
SLC25A15	431.5	6.2	6.528e-20	9.816e-19
NSG2	111.6	-12.4	1.083e-19	9.966e-19
DPH5	150.2	4.8	1.028e-19	1.008e-18
TOM1	995	-2	1.278e-19	1.021e-18
C6orf62	19535.4	-3.3	7.114e-20	1.026e-18
C9orf64	287.2	3.6	6.839e-20	1.026e-18
COL11A2	72.7	-6.7	1.169e-19	1.046e-18
KIF26A	243.7	-6.1	5.563e-20	1.067e-18
ZKSCAN4	119.9	4.3	1.532e-19	1.072e-18
FTH1	17322.5	-4.2	7.569e-20	1.077e-18
HIST1H2BO	41.7	-4.9	1.233e-19	1.119e-18
THOC1	612.5	2.1	8.940e-20	1.139e-18
BPNT1	89.2	4.7	1.433e-19	1.155e-18
CHTOP	2909.4	-2.1	8.194e-20	1.177e-18
ZNF260	225.4	2.9	1.216e-19	1.186e-18
ICAM3	275.2	4	1.220e-19	1.189e-18
TGFBRAP1	236.8	4.3	1.070e-19	1.194e-18
ACTR2	1949.2	2.7	8.713e-20	1.234e-18
ENDOD1	3276	-3.1	8.808e-20	1.247e-18
SH3GL1	579.3	-2.5	1.140e-19	1.249e-18
PDCD7	86.7	4.3	1.556e-19	1.249e-18
PGM2	648.8	4	1.161e-19	1.281e-18
UBE2V1	413.8	-2.7	8.848e-20	1.286e-18
KIAA1324	21.3	-6.5	2.340e-19	1.288e-18
GLTSCR1L	649.6	-2.8	1.035e-19	1.295e-18
POLD1	1761.8	3	1.641e-19	1.297e-18
CEP78	510.3	4.5	1.355e-19	1.303e-18
KLHL6	235.7	3.7	7.222e-20	1.373e-18
C21orf58	1019.7	-2.4	1.702e-19	1.380e-18
SLC10A7	199.8	2.8	1.265e-19	1.403e-18
ZC3H15	2428.4	-1.6	1.257e-19	1.405e-18
NPIPB5	574.8	-3.3	1.292e-19	1.408e-18
JUNB	1165.2	-2.8	1.766e-19	1.430e-18
ERCC3	636.1	3	1.135e-19	1.431e-18
TFB1M	204.9	4.2	1.516e-19	1.453e-18
PDCL3	145.5	4.6	1.650e-19	1.457e-18
RNF185	616.4	-1.8	1.177e-19	1.465e-18
DTD1	288.7	5.4	1.056e-19	1.487e-18
RALBP1	955.7	-1.8	1.902e-19	1.494e-18
MACF1	799.9	3.4	1.401e-19	1.522e-18
GRHL1	217.2	-2.6	1.666e-19	1.605e-18
TAF9B	539.1	3.5	1.293e-19	1.606e-18
GTF2B	3488.2	-3.7	1.158e-19	1.621e-18
DDHD2	689.6	2.6	1.486e-19	1.624e-18
COX6C	2454	1.8	1.526e-19	1.695e-18
RNF152	301.7	-8.7	1.156e-19	1.703e-18
NMRAL1	253.5	4.6	1.825e-19	1.739e-18
RP11-678G14.3	1845.4	-4.9	2.270e-19	1.776e-18
CTNNBL1	1033.5	2.6	1.655e-19	1.804e-18
LINC-PINT	452.8	-6.6	1.077e-19	1.805e-18
WDR35	167.1	4.7	1.892e-19	1.814e-18
RHOH	163.5	4.6	1.641e-19	1.814e-18
C9orf91	47.4	-5.6	2.675e-19	1.834e-18
BCL10	564.6	-2.5	1.687e-19	1.835e-18
WHSC1L1	1615.6	-2.7	2.130e-19	1.837e-18
PRKX	212.8	3.3	1.930e-19	1.847e-18
ALKBH2	140.3	4.5	2.349e-19	1.855e-18
RIN3	198.7	5.1	2.046e-19	1.956e-18
MYL6	8156.5	-1.5	1.414e-19	1.991e-18
SIN3A	1323.6	-1.4	2.323e-19	1.999e-18
NNT	2063.5	2.9	1.458e-19	2.025e-18
ZCCHC4	192.4	2.6	1.863e-19	2.049e-18
RREB1	1215.8	2.5	2.572e-19	2.054e-18
CDK5	113.2	4.1	3.175e-19	2.097e-18
TASP1	157.7	2.9	1.962e-19	2.142e-18
UNG	617.1	7.2	1.734e-19	2.156e-18
NUTM2A-AS1	1257	-3	2.747e-19	2.190e-18
TULP2	151.6	-10.8	1.193e-19	2.228e-18
SAFB	4376.8	-2.3	1.609e-19	2.229e-18
BANP	374.2	-2.3	1.396e-19	2.320e-18
ICA1	318.4	4.4	1.664e-19	2.367e-18
CIRBP	2599.1	-1.6	1.744e-19	2.412e-18
PMP22	734	2.8	1.988e-19	2.435e-18
MYO5B	77.3	-4.3	3.146e-19	2.466e-18
PIGP	117.1	3.6	2.789e-19	2.482e-18
TBL1XR1	4966.4	-2.2	1.817e-19	2.506e-18
MUTYH	292.3	2	1.818e-19	2.515e-18
C16orf59	191.5	6	2.329e-19	2.528e-18
C1orf85	785.7	-2.3	2.102e-19	2.597e-18
FCHSD2	139.9	3.8	4.037e-19	2.646e-18
PGF	507.9	-4.9	1.900e-19	2.690e-18
XPA	77.7	3.6	3.474e-19	2.713e-18
IGF1R	684.4	-1.9	2.282e-19	2.713e-18
GNB4	202.2	6	2.564e-19	2.776e-18
DHRS4L2	76.3	4.5	4.268e-19	2.791e-18
TNFSF18	438.2	-13.7	1.938e-19	2.804e-18
PRELID2	416	3.4	3.060e-19	2.863e-18
KNTC1	1147.1	2.9	4.407e-19	2.896e-18
ATP5O	504.8	2.4	2.119e-19	2.917e-18
ANO6	194.1	4.7	1.589e-19	2.938e-18
SAYSD1	190.7	3.5	3.257e-19	3.068e-18
RP5-935K16.1	133	2.6	3.974e-19	3.090e-18
SUPT6H	2110.5	-1.6	2.280e-19	3.121e-18
AC104389.16	85.6	-8.3	3.572e-19	3.152e-18
IFI27	3597.7	-5.5	2.309e-19	3.160e-18
MSH6	1551.8	3.7	4.897e-19	3.207e-18
GCC1	1138.4	-3.2	3.880e-19	3.284e-18
SLC25A34	84.2	-4.5	3.825e-19	3.285e-18
MRPL39	744.3	4	2.784e-19	3.370e-18
IRF7	128.1	-3.2	4.354e-19	3.371e-18
LPXN	334.3	-2.4	2.402e-19	3.371e-18
HLA-G	133.3	-5.1	3.939e-19	3.377e-18
MRPL9	373.3	2.5	3.683e-19	3.422e-18
MCM3	3732.2	5.2	2.514e-19	3.427e-18
CCDC43	243.3	4	3.713e-19	3.447e-18
ZNF655	1228	-2.2	4.403e-19	3.712e-18
FRMD4A	496	-5	2.607e-19	3.737e-18
COMMD6	498	2.9	2.674e-19	3.741e-18
AHI1	149.1	5	5.866e-19	3.796e-18
C1orf109	1793.1	-3.3	5.891e-19	3.834e-18
CTSW	161.7	5.2	4.153e-19	3.846e-18
IFIT1	317.2	-4.3	2.781e-19	3.884e-18
PCBD2	280.8	1.9	4.206e-19	3.890e-18
GRHPR	1004.4	1.9	5.207e-19	3.955e-18
CEPT1	806.6	-2.6	3.421e-19	4.111e-18
DAP	8488.7	-4.6	3.055e-19	4.143e-18
SIL1	403.6	2	3.098e-19	4.212e-18
HCFC2	312.8	-3.1	3.002e-19	4.282e-18
TSNAXIP1	194.3	-4.4	2.377e-19	4.338e-18
USP31	250.2	2.7	4.695e-19	4.368e-18
PIGW	263.1	4.5	5.010e-19	4.619e-18
BCL2L11	2380.3	-2.4	3.448e-19	4.660e-18
PKLR	1027.2	7.1	4.452e-19	4.696e-18
RP11-295P9.3	525.8	-2.1	4.607e-19	4.857e-18
APOL2	1009.9	-2.4	6.275e-19	4.874e-18
ZNF101	107.8	2.9	7.363e-19	4.886e-18
GSN	782	-2.9	4.118e-19	4.982e-18
SMARCAL1	421.3	3.3	3.634e-19	5.160e-18
MARCH5	1264.4	-2.6	6.869e-19	5.184e-18
B3GNT5	145.1	3.9	6.048e-19	5.253e-18
SLC38A2	4407	-2.8	3.912e-19	5.266e-18
TPRKB	473.5	2.7	3.833e-19	5.306e-18
GPATCH1	179.4	4.8	2.991e-19	5.424e-18
MNAT1	237.9	3.8	3.017e-19	5.471e-18
SDPR	207.8	10.3	5.950e-19	5.499e-18
KLHL9	845.2	1.8	5.265e-19	5.521e-18
ZNF808	189.3	3.2	6.031e-19	5.568e-18
SBDS	1120.7	-3.2	7.416e-19	5.575e-18
PHB	919.5	4.8	6.825e-19	5.671e-18
DDX58	154.5	-2.3	5.386e-19	5.688e-18
PGAM5	128.4	4.2	6.849e-19	5.771e-18
ENTPD1	253.1	4.7	5.503e-19	5.843e-18
ZDHHC17	1588.1	-2.3	5.737e-19	5.998e-18
GLO1	1501.1	2.2	7.274e-19	6.030e-18
TRAFD1	1261.7	-1.7	5.789e-19	6.047e-18
ELF3	167.1	-12.8	6.800e-19	6.200e-18
S100P	63.1	-7.3	5.925e-19	6.243e-18
CDC25A	220	5.8	5.959e-19	6.311e-18
EEF1E1	175.7	4.7	3.537e-19	6.371e-18
PPA1	1816.3	3.9	8.597e-19	6.606e-18
SLC27A2	195.5	6.2	6.286e-19	6.607e-18
C12orf45	126.2	6	1.010e-18	6.625e-18
ZNF566	87.1	3	7.914e-19	6.634e-18
MRPS34	1150.1	2.6	1.055e-18	6.738e-18
HMGB3	887.4	3.7	5.817e-19	6.952e-18
NDUFB5	954.2	1.5	6.830e-19	7.100e-18
PSTPIP2	1002.7	3.6	1.154e-18	7.357e-18
EXOSC10	1450.2	2.9	9.693e-19	7.422e-18
SNHG12	256	3	8.153e-19	7.456e-18
RC3H2	980.8	-2.3	1.006e-18	7.486e-18
CD247	94.9	-5.8	1.186e-18	7.500e-18
XYLB	121.3	7	1.008e-18	7.600e-18
NUP93	1793.3	3.4	1.000e-18	7.640e-18
RRAD	110.8	-7.1	1.020e-18	7.686e-18
CDT1	425	4.6	5.698e-19	7.775e-18
MAP7D3	169.5	6.5	8.652e-19	7.888e-18
DBF4B	210.9	3.9	7.674e-19	8.061e-18
SVIP	2958.3	-3.5	6.423e-19	8.615e-18
TAS1R3	47.1	-4.6	1.028e-18	8.694e-18
CDR2	494.6	-3	6.853e-19	9.105e-18
KLC3	489.3	-12.5	6.589e-19	9.183e-18
HPDL	111.3	9.9	1.083e-18	9.240e-18
TMEM199	584.7	-2.1	7.964e-19	9.332e-18
KDELR1	967.1	-1.7	1.481e-18	9.373e-18
TPI1	5694.2	2.8	9.214e-19	9.662e-18
GEMIN4	658.8	5	9.406e-19	9.695e-18
CSE1L	3016.7	4	7.375e-19	9.855e-18
GET4	112	-5.2	1.363e-18	1.020e-17
ATAD3A	214.7	3.8	1.155e-18	1.038e-17
RP11-76N22.2	72.4	-8	1.400e-18	1.048e-17
PIAS2	217.8	5.3	1.021e-18	1.066e-17
TTC8	124.2	2.8	1.714e-18	1.074e-17
LYAR	399.2	3.6	7.890e-19	1.094e-17
FAM78A	94.6	4.6	1.689e-18	1.094e-17
ZNF772	131	3.9	1.311e-18	1.112e-17
SLC50A1	1520.4	-1.9	1.532e-18	1.127e-17
TAMM41	281.2	3	1.083e-18	1.127e-17
B9D1	125.6	3.8	1.383e-18	1.142e-17
FANCC	279.2	3.7	1.109e-18	1.147e-17
RANBP6	479.7	2.5	8.869e-19	1.168e-17
ALKBH3	330.3	4	1.337e-18	1.196e-17
DLGAP1-AS1	153.8	-3.8	1.376e-18	1.230e-17
PHF13	757.5	-2.8	1.205e-18	1.233e-17
SLC25A45	313.5	-2.9	1.395e-18	1.245e-17
RP11-6N17.3	29.8	-4.4	1.917e-18	1.245e-17
CD53	469.7	3.3	8.004e-19	1.259e-17
SRM	223.7	6.2	7.225e-19	1.275e-17
KIT	1771.6	5.5	1.251e-18	1.277e-17
ATXN10	1349.1	3.5	1.261e-18	1.287e-17
LARS	2084	3.2	9.756e-19	1.291e-17
OXCT1	1172.8	5.2	1.269e-18	1.294e-17
TTC27	475.5	4	9.781e-19	1.314e-17
AP3B1	827.8	2.6	1.141e-18	1.336e-17
BUB1B	1471.6	3.3	1.318e-18	1.342e-17
BRD2	2497.9	-2.1	1.298e-18	1.344e-17
APBA3	362.8	-3	1.523e-18	1.354e-17
ZNF816	123.4	4.8	2.144e-18	1.374e-17
RNF40	2434.7	-1.8	1.062e-18	1.384e-17
SLC35C1	303.8	-1.8	1.042e-18	1.395e-17
TOM1L2	589.8	-2.9	1.257e-18	1.414e-17
ORC6	731.7	3.3	1.263e-18	1.419e-17
ZFYVE27	1256.6	-1.9	1.777e-18	1.431e-17
EHMT2	262.2	2.8	1.390e-18	1.431e-17
C14orf166	2277.5	1.4	1.123e-18	1.459e-17
RP11-874J12.4	108.3	-5	2.007e-18	1.480e-17
ATP2A2	284.7	3.5	1.097e-18	1.499e-17
FANCF	144.7	3.7	2.438e-18	1.506e-17
ARPC5	1419.6	2.4	2.027e-18	1.512e-17
TRMT2B	260	3.5	8.652e-19	1.512e-17
ZNF606	131.9	2.4	2.074e-18	1.525e-17
C2orf42	280	-1.5	1.512e-18	1.542e-17
